idx,folio-idx,date-at-location,idx-location,location,Address,Latitude,Longitude,note,status
343,112v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
344,118r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
345,122v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
346,123r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
347,124r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
348,127v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
349,130r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
350,134r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
351,135v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
352,138r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
353,141r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
354,143r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
355,146r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
356,151v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
357,153v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
358,155r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
359,156v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
360,163v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
361,164v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
362,166r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
363,168v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
364,170v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
365,171v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
366,174r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
367,175v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
368,178r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
369,179r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
370,180v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
371,181v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
372,182v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
373,183v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
374,185v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
375,188v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
376,189v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
377,190v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
378,195r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
379,198r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
380,201r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
381,202v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
382,204v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
383,206v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
384,210v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
385,212r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
386,213r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
387,214v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
388,216v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
389,218r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
390,221r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
391,223r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
392,225v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
393,226v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
394,229v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
395,232v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
396,234r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
397,236r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
398,238r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
399,239v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
400,241r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
401,242r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
402,243v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
403,245r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
404,248r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
405,251r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
406,252v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
407,254v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
408,257v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
409,259v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
410,261r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
411,263r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
412,265v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
413,266v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
414,268v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
415,271r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
416,272v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
417,274v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
418,276v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
419,279v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
420,281r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
421,286v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
422,291r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
423,294r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
424,295r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
425,299r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
426,300v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
427,308v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
428,326v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
429,328r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
430,336v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
431,339r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
432,341v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
433,342r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
434,342v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
435,343r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
436,343v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
437,345r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
438,346r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
439,349v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
440,352r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
441,360v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
442,367v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
443,376v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
444,383v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
445,385v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
446,402r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
447,403v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
448,404r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
449,405v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
450,406r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
451,413r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
452,422r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
453,430r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
454,432v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
455,433v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
456,434v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
457,435v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
458,436v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
459,438r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
460,439v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
461,442v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
462,451r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
463,461v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
464,466r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
465,472r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
466,475r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
467,486r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
468,496r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
469,507v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
470,513v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
471,516v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
472,521v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
473,527v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
474,535r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
475,538r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
476,543r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
477,547r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
478,550v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
479,551v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
480,553r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
481,555v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
482,557v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
483,563r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
484,568r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
485,573r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
486,577v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
487,578r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
488,586r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
489,592r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
490,595v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
491,602v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
492,611v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
493,615v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
494,622r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
495,629r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
496,633v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
497,638r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
498,639v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
499,643v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
500,649r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
501,654r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
502,655v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
503,658v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
504,671v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
505,690v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
506,698v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
507,702r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
508,707v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
509,708v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
510,715v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
511,721v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
512,731r,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
513,742v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
514,745v,1568,2,Istanbul,Istanbul,41.0082,28.9784,Gifted to Sultan Selim II,complete
515,2v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
516,3r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
517,7r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
518,10r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
519,16r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
520,16v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
521,18v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
522,20v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
523,21v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
524,22v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
525,23v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
526,24v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
527,25v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
528,26v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
529,27v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
530,28v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
531,29v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
532,30v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
533,31v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
534,32v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
535,33v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
536,34v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
537,35r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
538,36v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
539,37v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
540,38v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
541,39v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
542,40v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
543,41v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
544,42v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
545,43v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
546,44v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
547,45v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
548,46v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
549,47v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
550,48v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
551,49v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
552,50v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
553,51v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
554,52v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
555,53v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
556,54v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
557,55v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
558,56v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
559,57v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
560,58v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
561,59v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
562,60v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
563,61v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
564,62v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
565,63v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
566,64v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
567,65v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
568,66v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
569,67v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
570,68v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
571,69v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
572,70v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
573,71v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
574,72v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
575,73v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
576,74v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
577,76v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
578,77v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
579,78v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
580,79v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
581,80v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
582,81v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
583,82v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
584,83v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
585,84v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
586,85v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
587,86v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
588,87v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
589,89v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
590,92v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
591,96v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
592,98v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
593,100r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
594,102v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
595,104r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
596,105r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
597,109r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
598,110v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
599,111v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
600,112v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
601,118r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
602,122v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
603,123r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
604,124r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
605,127v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
606,130r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
607,134r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
608,135v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
609,138r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
610,141r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
611,143r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
612,146r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
613,151v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
614,153v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
615,155r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
616,156v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
617,163v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
618,164v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
619,166r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
620,168v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
621,170v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
622,171v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
623,174r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
624,175v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
625,178r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
626,179r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
627,180v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
628,181v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
629,182v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
630,183v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
631,185v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
632,188v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
633,189v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
634,190v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
635,195r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
636,198r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
637,201r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
638,202v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
639,204v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
640,206v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
641,210v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
642,212r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
